message,epi
"Genau, ich würde es vielleicht so schreiben, dass der Schüler in seiner Wahrnehmung gestärkt sieht, da seine Eltern auch den Grund für die schlechten Matheleistungen in seiner Begabung sehen.",1
"Ja, sorry, war schon beim Lesen :D",0
"Wenn Michael sich eher von seinen Eltern beeinflussen lässt und meint, dass er keine Begabung hat wird er vermutlich nicht besser werden in Mathe. ER ist ja dann der Ansicht dass er seine Begabung auch nicht ändern kann",1
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar dass er durch die Bemerkungen seiner Eltern darin bestärkt wird, nicht gut in Mathe zu sein",1
"Ja das denke ich. Die Fremdattribution durch die Eltern müsste positiver sein und nicht so demotivierend für den Schüler. So hat er ja erst recht keinen Anreiz, sich anzustrengen.",1
 stabile Attribution?),1
"Zu seinen Eltern:Seine Eltern handeln in sofern falsch, da sie seinen Misserfolg auf etwas intern Statisches zurückführen, nämlich auf seine Fehlende Begabung. ",1
"Ja stimmt, er übernimmt die Fremdattribution der Eltern. Und wie in Zeile 65 angedeutet, passiert bei Michael auch genau das: Er ist weniger motiviert bzw. weniger von sich überzeugt, weil er eh nichts daran ändern kann.",1
"Er glaub, dass seine mangelnden Begabung,",0
"Ja, sie sagt es ihm beim ersten Gespräch. Dann kommen seine Eltern, die führen es auf die mangelnde Mathematikbegabung in der Familie zurück. Damit da s aber für Michael nicht zur Ausrede für mangelnde Anstrengung beim Lernen wird, steuert die Lehrerin dagegen (das ist ganz unabhängig davon, was zutrifft).",1
 Er wäre gut in Mathe trotz schlechte Kenntnissed bei seinen Eltern.,0
"Unsere Lösung/Erklärung lautet: Der Schüler sollte darüber aufgeklärt werden, wie sich Fremdattribution, die internal und stabil ist, auf ihn auswirkt und warum es besser wäre, sich von dem Einfluss seiner Familie zu lösen und eine internale variable Attribution anzunehmen.",1
1.Hypothese zum Fall:,0
"Das sehe ich genauso. Und hinzu kommen noch die Fremdattributionen der Lehrerin und der Eltern, die für sein Selbstkonzept in Mathe auch nicht förderlich sind.",1
"Genau, wenn alles klar ist, dann könnt ihr mit eurer Diskussion beginnen. Ihr habt 30 Minuten Zeit.",0
"In Michaels Fall müsste sich die Fremdattribution von seinen Eltern aus ändern und diese müssten ihn mehr motivieren,",1
"Du hast gerade geschrieben, dass die Lehrerin den Schüler nicht abspeisen sollte, ich finde das eine gute Idee, dass sie ihm Tipps geben sollte :D",0
"ja, dadurch akzeptieren die Eltern die schlechten Ergebnisse, und verstärken sein Glauben daran",1
"Hier könnte man noch anmerken, daß die Lehrerin, gerade weil sie die Einstellung von M's Eltern kennt, doch auch noch mit ihnen sprechen sollte, ",1
 stabile attribution handeln,1
Wenig förderlich ist in diesem Fall auch ,1
"In diesem Fall wäre ein Schulwechsel vielleicht angemessen, da er dort wieder erfolgreich sein könnte und wieder eine Motivation zum Lernen entwickeln würde.",0
Fremdattribution.,1
"Der Schüler wird auf jeden Fall schon mal von den Eltern schlecht fremdattribuiert, das sie ihm gar nicht zutrauen, in Mathe eine grundsätzliche Begabung für gute Noten zu haben.",1
"Ja.. Meiner Meinung nach liegt das Problem der Person darin, dass sowohl er als auch seine Eltern den Grund für die Schwierigkeiten stabil internal attribuieren",1
"Der Schüler wird auf jeden Fall schon mal von den Eltern schlecht fremdattribuiert, das sie ihm gar nicht zutrauen, in Mathe eine grundsätzliche Begabung für gute Noten zu haben.",1
internal-,0
"2. durch Fremdattribution überträgt sich diese internal stabile Attribution auf den Sohn, welcher dadurch auch an Motivation verliert, da er aus seiner Sicht keine Chance hat seinen Erfolg zu verbessern, dafür müsste er von einer variablen Attribution ausgehen",1
"Das Problem besteht auch darin, dass seine Eltern seine Auffassung teilen und ihm somit mitteilen, dass er die nötige Begabung dafür nicht hat.",1
"in seinem falschen Glauben, er hätte es geerbt zu verstärken.",1
der Vater attrribuiert ,1
und daß Negative Fremdattributionen durch Eltern vorliegen ,1
"man kann mit fleiss durchaus mittelmässige ergebnisse erzielen, ohne besonders ""begabt"" auf diesem gebiet zu sein",0
"Du hast gerade geschrieben, dass ich dir meine Aussage genauer erklären soll. Ich meinte, dass die Eltern aufgrund ihrer eigenen schlechten Leistungen in Mathe annehmen, dass auch ihr Sohn schlecht in Mathe sein muss und einfach keine Begabung dafür hat, weshalb man auch an seiner Leistung nichts ändern muss/kann. Das sehe ich als internal stabile Attribution.",1
"Kann mir jemand erklären, warum stabil?Ok ich gebe zu, am Anfang klingt es so, aber mir scheint, es geht eher um faulheit!",0
er gigt zu früh auf...,0
laut attributionstheorie ist es  ungünstig,1
"Eine neue Idee zu diesem Fall ist ob es Michael möglich ist diese Schwierigkeiten im nächsten Schuljahr zu bewältigen. Aufgrund der anhaltenden Schwierigkeiten, die sich in seinen Noten widerspiegeln und dem Bestärken der Eltern (Fremdattribution) in Bezug auf die Fähigkeiten ihres Sohnes (Fremdattribution), sowie dem Nahelegen zweier Lehrpersonen (Fremdattribution) Michael solle sich mehr anstrengen, erscheint dies fraglich. Weiterhin attribuiert Michael seine Misserfolge internal-stabil.",1
"Der Schüler tendiert dazu, seine mangelnde Begabung für seine Misserfolge verantwortlich zu machen.",0
bestätigt.,1
Fremdattribution durch die Eltern,1
"Das ist auf jeden Fall ein wichtiges Argument und ein konkreter Lösungsvorschlag. So kann gemeinsam eruiert werden, wie man diesen Hürden künftig begegnet und die Eltern erhalten so vielleicht auch neue Impulse und Ideen, wie sie Michael konkret unterstützen können. (Ich hab mich schon gewundert, woher du die Zeilenangaben hast, bis ich eben mal gecheckt habe, dass die Attributionstheorie auch noch da oben ist :'D)",0
    stabile Att. 3.)vater michaels:lehrerin = external stabile Att.,1
"Stimmt, die Schwierigkeiten bezüglich des Schuljahres habe ich noch nicht betrachtet.",0
seine eltern sagen selber das seine ganze familie schlecht war in mathe,0
"FremdAttr.), nicht besonders motiviert etwas zutun, um seine Leistung zu verbessern.",1
seine Eltern: stabile Ursache,1
Die Eltern machen eine Fremdattribution die stabil ist und die Lehrerin eine die variabel ist?,1
" günstig zu beeinflussen,",0
Da stimme ich zu. Die Lehrerin ist  da zu harsch. Sie hätte das besser sagen können.,0
"indem sowohl er, als auch seine Eltern ihr Attributionsverhalten ändern.",1
"Gut. Können wir uns darauf einigen, dass die Eltern wie in 41 beschriebene das Problem internal stabil attribuieren (keine Mathebegabung) und die Lehrkraft internal variabel (Faulheit)?",1
"Genau, ich würde es vielleicht so schreiben, dass der Schüler in seiner Wahrnehmung gestärkt sieht, da seine Eltern auch den Grund für die schlechten Matheleistungen in seiner Begabung sehen.",1
Die Eltern attribuieren völlig falsch.,1
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar dass es nur 'ein bisschen' internal ist. Die Lehrerin denkt, dass es von äußeren Bedingungen beeinflusst sein werden könnte. So wie du sagst, ein Erfolg ist nicht zu erwarten, da auch die Eltern selbst sagen, dass es einfach in der Familie liegt, und schon immer so gewesen ist (also die internale stabile Attribution) . Die Lehrerin ist nicht motivierend in dem sie sagt, dass er zu faul ist.",1
"Folge es ist irritiert und ist nicht mehr in der Lage, sich ohne dem gesagten,einzuschätzen.Folge,Unsicherheit taucht auf.",1
"Ausscließen kann man sie nicht , aber ausgrenzen bzw. nicht beachten!!",0
die lehrerin fasst aussage von michael über die fehlende mathematische begabung der familie peters als ausrede auf.,0
"Die Person im Fallbeispiel attribuiert ihren Misserfolg internal stabil zeitlich, nämlich auf die mangelnde Begabung im Fach Mathe. Die Eltern verstärken diese Denkweise, da sie dem Kind zustimmen, sie seien auch nie Leuchten in Mathe gewesen. Die Eltern helfen demnach nicht, den Misserfolg zu bekämpfen. Es wäre sinnvoller, eine Nachhilfe zu organisieren. Die Lehrerin ist der Meinung, er begründet nur seine Faulheit, sie möchte ihn aber eher motivieren. Der Schüler könnte den Misserfolg auch mit der Aufgabenschwierigkeit begründen und so aus der internal stabilen Attribution rauskommen.",1
Belege und Begründungen:,0
"Michael hat Schwierigkeiten in dem Fach Mathematik. Letztes Jahr hat er gerade so bestanden. Michael begründet seinen Misserfolg in Mathematik internal stabil, nämlich mit mangelnder Begabung. Dies führt dazu, dass er es aussichtslos sieht sich weiter anzustrengen. Unter genauerer Beobachtung sieht man, dass einerseits die Eltern, andererseits die Lehrkraft ihm seinen Misserfolg zuschreiben. Seine Eltern schreiben seinem Misserfolg in Mathematik external stabile Ursachen zu, nämlich, dass die ganze Familie schon immer unbegabt war. Michael übernimmt diese Ansicht, ist unmotiviert und nutzt das Verhalten seiner Eltern als Ausrede. Durch die Fremdattributionen seiner Eltern geht Michael nicht davon aus, die Schwierigkeit (Mathematik im neuen Schuljahr) bewältigen zu können. Die Lehrkraft hingegen interpretiert seinen Misserfolg internal variabel, als Faulheit",1
"Michaels Problem ist, dass er seine schlechte Mathe-Leistung internal-stabil attribuiert und auf mangelnde Begabung zurückführt. dies ist beeinflusst durch die internal-stabile Attribution seiner Eltern , die meinen, dass die gesamte Famiie vn Natur aus schlecht in Mathe sei. Zudem hat seine Lehrerin eine internal-variable Attribution und hält Michael für faul, was ebenfalls zu seiner schlechten Motivation beiträgt, da es besser wäre ihm eine external-Variable Ursache für seinen Misserfolg zu vermitteln.",1
Eine neue Idee zu diesem Fall ist,0
seine Eltern: stabile Ursache,1
Fremdattributionen spielen große Rolle in der Schule.,1
HI! Wir sollen jetzt die Attributionstheorie auf die obige Situation anwenden richtig?,0
Frau Webers Fremdattribution ist ,0
"Du hast gerade geschrieben, dass der Schüler wird durch Fremdattribution beeinflusst. Ich stimme voll zu.",1
 tritt als Ursache dafür immer mehr der internal stabilen Faktor seiner Fähigkeiten hervor:,0
Sonst müssen wir dauernd hin und herklicken.Einverstanden?,0
 stabile Attribution!,1
Seine Eltern haben ihm bestimmt kein anti-Mathe Gen vererbt.,0
"Jedenfalls besteht die Schwierigkeit darin, dass er in der Vergangenheit schlechte Noten in Mathe hatte und seine Eltern und seine Lehrerin das Denken seinerseits er seie einfach nur schlecht/zu unbegabt in Mathe, gefördert haben, er daher also denkt, er könne sowieso nichts an seinen schlechten Leistungen in Mathe ändern, oder?",0
Perfekt!,0
ja ich denke auch,0
Ich wäre damit einverstanden,0
"Ich würde sagen die Einstellung der Lehrerin ist external? Und instabil? Denn sie argumentiert ja, dass Mathe mit mehr Anstrengung zu schaffen sein. Andererseits klingt es so, als würde sie die Faulheit des Schülers internal und stabil attribuieren.",0
"Wenn alles klar ist, dann könnt ihr jetzt mit eurer Diskussion beginnen. Bitte verwendet dabei nach Möglichkeit das Halbsätze-Tool. Ihr habt 30 Minuten Zeit.",0
"Ja und was sollen wir jetzt noch machen? Formulieren, oder wie?",0
und auch auf zeitliche Stabilität. ,0
Belege und Begründungen:,0
Mega gut also ich hab nichts mehr hinzuzufügen :),0
"Genau, denn wie du quasi gesagt hast sind seine Eltern ebenfalls der festen Überzeugung, dass die gesamte Familie kein Mathe kann. Dass heißt wir haben auch hier eine Fremdattribution, die internal stabil auf die nicht vorhandene Fähigkeit attribuiert.",1
Ich wede hier vor allem auf die Aussagen der Eltern eingehen: Fremdattribution!,1
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar, abgesehen von deiner treffenden Zusammenfassung seines Problems, dass er gewillt ist die Erklärung der Eltern zu übernehmen. Das würde sich aber negativ auf seine Motivation und zukünftige Leistungen auswirken.",1
"Ich denke, dass es in diesem Fall Fremdattribution ist, ",1
Belege und Begründungen:,0
 stabil,0
"Zusammenfassend kann man erschließen, dass die Person im internal variablen bereich stark eingeschränkt ist und eher auf den external variablen Bereich gestützt ist. Ebenfalls ist sie durch Fremdattribution geleitet was dafür sorgt, dass die eigene Selbstattribution geschwächt ist durch die negative Beeinflussung von außen. Die person  kann diese Schwierigkeiten überwinden indem sie mehr auf ihre internal stabile Kognition achtet und diese weiter ausprägt . Ausschlaggebend hierfür ist das Verständnisproblem in dem vorliegendem Fach und die externe beeinflussung von außen.",1
"Nur Fremdattribution, oder auch",1
"Michael könnte ein besserer Schüler sein, wenn er nicht durch die negative Fremdattribution beeinflusst worden wäre",1
"Also definitiv das die externale Kausalattribuierung der Hauptperson durch die Eltern erfolgt, die ihrem Kind zuschreiben dass das schlechte Leistungen auf den fehlenden Fähigkeiten beruhen würden",1
Also nach dem Text der Attributionstheorie zu sprechen ist es eine internale Ursache,0
"Du hast gerade geschrieben, dass die Eltern Michel nicht motivieren. Ich denke, dass sie ihn auch eher runterziehen, da sie sich als schlechtes Beispiel vorgeben",1
 faulheit,1
"schlechte Zensuren, er wäre fast durchgefallen; er hat genug Ausreden, warum er es auch nicht können wird (Erbgut der Eltern etc.)",0
okay dann müssen wir noch was zur aussichtslosigkeit schreiben,0
?,0
"Aber er meint, dass er dennoch gespannt auf das nächste Schuljahr sei, was eine unterschwellige Mitivation darstellen kann. Das kann man aber so und so interpretieren glaube ich. Was meinst du?",0
wunderbar.,0
auf seine mangelnde Begabung,1
"Hallo, willkommen in der Chatumgebung.",0
external,0
Wir können Punkt 2 ja schon mitnehmen,0
Relativierungen des Arguments:,0
Eine neue Idee zu diesem Fall ist die lokalität,0
"Gründe und Faktoren für diese negative Einschätzung ist eine ungünstige Fremdattributation der Eltern, die das schulische Versagen des Kindes im Fach Mathe auf ihre eigenen schlechten Leistungen zurückführen und ihr Kind damit demotivieren.",1
FOLGENDE PUNKTE SIND UNGENAU DARGESTELLT:,0
"Nach den Aussagen des Schülers, würde ich schließen, dass er die Fremdattribution der Eltern hinsichtlich seiner Begabung absolut verinnerlicht hat",1
1.Hypothese zum Fall:,0
Hui!!!! Ein Lob!!!!! ;-),0
" seine eltern prägen ihm doch ein, dass die ganze familie kein mathe kann.  ",0
..und die lehrerin hat ihm ihrer Meinung gesagt .... ,0
NICHT MIT DER ATTRIBUTIONSTHEORIE ERKLÄRBARE FALLINFORMATIONEN:,0
Er denkt ja nicht mal ansatzweise daran dass er Mathe also die Schwierigkeit bewältigen kann,0
"Die Lehrerin signalisiert Michael schon, dass das Problem bei ihm selbst",0
"Michaels Problem ist, dass er kein Mathematik kann, Ursache dafür sind internale stabile Ereignisse, wie bspw. dass seine Eltern kein Mathe können. Diese hegen auch kein Interesse an seinen Fähigkeiten und motivieren ihn auch nicht. Michale selbst hat aber auch keine Motivation, für Mathe zu lernen (variable stabile Komponente). Nicht fördernd ist außerdem, dass sein Vater ihm erzählt, er selbst hätt seine Matheprüfung nur durch Spicken und Abschreiben bestanden. Es fehlt also die Motivation von innen und von außen. Auch seine Lehrerin scheint sich nicht für ihn zu interessieren, da sie der Meinung ist, Michaels schlechte Noten lägen an seiner Faulheit. Da sich Michael außerdem nicht 100% sicher ist, ob er die Klasse bestehen wird, sieht er sich der Schwierigkeit nicht gewachsen. Eventuell sind auch die Aufgaben für ihn zu schwer.",1
