message,epi
Relativierungen des Arguments:,0
"Eine neue Idee zu diesem Fall ist aber auch, dass der Junge am Ende doch eher davon ausgeht, dass er es nicht schaffen wird. Zumindest lässt der Wortlaut vom letzten Satz darauf schließen. Meiner Meinung nach ist er nämlich doch davon überzeugt, dass seine Fähigkeit zu lernen rein von seiner angeborenen Begabung abhängt und, dass Anstrengung nur eine sekundäre Rolle für ihn spielt. Hieran sieht man finde ich sehr schön, dass der Schüler und seine Familie im Gegensatz zur Lehrerin den Erfolg in dem Fach anders begründen.",0
"Er sagt selbst er sei schlecht in Mathe und seine Lehrerin sagt ihm ja auch, dass er sich ziemlich anstrengen müsse um die Klasse zu schaffen. Zählt das dann zu Fremdattributierung?",1
"Du hast gerade geschrieben, dass die Eltern es als genetische Veranlagung sehen. Dem muss ich leider zustimmen und auf mich wirkt es fast so, als ob sie den Ernst der Lage nicht erkennen. Weiters hast du geschrieben, dass die Lehrerin versucht Michael zu einer anderen Attribution zu bewegen. Das würde ich dann als Reattributionstraining (wie im Text Z. 78) verstehen, doch es wird wohl schwierig ohne die Unterstützung der Eltern. Ich finde nämlich, dass sich Michael sonst wohl immer auf die Nicht-Begabung verlassen könnte.",0
Belege und Begründungen:,0
"was man auf jedenfall anmerken sollte ist, dass dem Schüler von außen seine Misserfolge eingeredet werden, bzw seine Begabung, dazu könnte ,man zeile 56,57 der attributionstheorie anführen",0
Relativierungen des Arguments:,0
"Ja, sie sagt es ihm beim ersten Gespräch. Dann kommen seine Eltern, die führen es auf die mangelnde Mathematikbegabung in der Familie zurück. Damit da s aber für Michael nicht zur Ausrede für mangelnde Anstrengung beim Lernen wird, steuert die Lehrerin dagegen (das ist ganz unabhängig davon, was zutrifft).",1
Welche Schwierigkeit hat die Hauptperson in der beschriebenen Situation? Zusammengefasst?,0
er verlässt sich im neuen schuljahr bestimmt auf sein glück ,0
Das denke ich auch...,0
"Sie sollte ihm deutlich zu verstehen geben, dass sie ihn für fähig hält, wenn er sich mehr anstrengt ",1
"Michael ist schlecht in Mathe. Er ist über seine eigenen Fähigkeiten verunsichrt. Seine Lehrerin attribuiert seine Lesitugn auf seine mangelnde Anstrengung. Seine eltern attribuieren seine Leistung auf die generelle familliäre unfähigkeit im Bereich mathematik. Um sich klarer zu werden, ob er das nächste Schuljahr schaffen kann, auf das er ""gespannt"" ist, trotz der aktuellen schlechten Leistungen in Mathe, geht er auf eine neutrale außenstehende Person, den Schulpsychologen, zu.",1
- IST DIE LOKALITÄT DER ATTRIBUTION INTERNAL ODER EXTERNAL?,0
"Ja, das sehe ich auch so. Eigentlich sollte die Lehrerin Frau Weber günstige Attributionen finden, um ihren Schüler aufzubauen und zu motivieren und ihn nicht weiterhin in dem Glauben zu lassen, dass er in Mathe keine guten Leistungen erzielen kann. Bist du auch der Meinung, dass Michael Peters letztendlich besonders durch Fremdattributionen beeinflusst wird? Wenn seine Eltern und die Lehrerin ihn motivieren würden, wäre er sicherlich viel mehr bemüht, Mathe zu lernen und Erfolge zu erzielen.",1
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar, dass er selbst eher an Glück/Zufall zu glauben scheint und es wäre eine externale Attribution, wie du schon geschrieben hattest. Weiterhin könnte man davon ausgehen, dass es zusätzlich eine variable Attribution ist. Da er diese Anstrengung, (die von der Lehrerin bemängelt wird) verändern/beeinflussen kann, deswegen variabel.",1
"Die Lehrerin Michaels versucht dessen Misserfolg jedoch auf einen variablen, internalen Faktor zu attribuieren (Fremdattribuierung). Diese Attribuierung wäre, wenn sie Michael beeinflusst, günstiger für seine Leistungsmotivation im Fach Mathematik",1
Sollen wir vielleicht mal den 2. Fall machen?,0
 Die Lehrerin versucht durch Fremdattribution,1
"Also können wir als Problem festhalten dass es sowohl internal stabil, als auch external stabil ist oder?",0
Birke auch,0
"Du hast gerade in der vorherigen Nachicht etwas gesagt, dem ich (nicht) zustimme, und zwar glaube ich dass die Faulheit eher eine internal variable Attribution ist und nicht external. Wie siehst du das?",1
attribution- und er solle sich einfach mehr anstrengen.,1
"da es keinen Grund sieht,sich beim Lernen anzustrengen.",0
"Wenn ihr mit der Diskussion fertig seid, schreibt bitte noch ein gemeinsames Fazit in diesen Chat hier.",0
variable Attribution der Lehrerin,1
"egal wie sie es meint. Der Begriff himmelschreiende Faulheit wirkt denke ich nicht auf den Schüler, als sei das was internal variables",1
 Auch sein Vater hätte nicht nur einfach sagen sollen er war auch schlecht in Mathe.,0
variabel).,1
" nur wie die ""Motivation"" in dem Beispiel ist wird sie wohl nicht viel Sinn machen.",0
"Es wäre von der Mutter beser gewesen, das nicht einfach ""wir sind ja alle keine Leuchten in Mathe"" zu begründen, sondern in irgendeiner Art und Weise versuchen ihrem Sohn verständlich zu machen, dass es wichtig ist sich anzustrengen damit er auch die nächste Klasse schafft.",0
Alles klar,0
"Eine Information aus dem Fall, die wir noch nicht betrachtet haben, ist weiterhin die Aussage der Lehrperson Frau Weber, welche Michael nahelegt dass es sich bei der Aussage um Frau Peters (als ""anstrengende"" Lehrperson) ausschließlich um eine Ausrede handelt, um die Faulheit Michaels (internal-variabler Faktor) zu begründen.",1
 und seiner Lehrerin.,1
die internal ,0
"Eine neue Idee zu diesem Fall ist, dass Frau Weber an sich ja generell eher für Michael günstig attribuiert, nämlich internal-variabel. Durch die Fremdattribution der Eltern wird dieses aber wieder etwas verzerrt, weshalb es wichtig wäre, dieser eher ungünstigen Fremdattribution entgegenzuwirken.",1
er war noch nie besonders gut in mathe,0
"Zusammenfassung: Michael glaubt er sei mathematisch unbegabt (internal stabiles Attributionsmuster). Seine Eltern bestärken ihn in seiner Überzeugung. Sie glaube es liebe in ihren Genen schlecht in Mathe zu sein (internal stabil). Der Vater ist allerdings der Meinung man könne dennoch Einfluss auf die Ergebnisse in Matheprüfungen nehmen, indem man sich unerlaubten Mitteln bedient, wie Spicken oder Abschreiben (internal variabel). Die Lehrerin ist die einzige Person, die der Überzeugung ist, der junge könne durch Anstrengung (internal stabil)seine Leistung verbessern, allerdings nimmt die Fremdattribution der Eltern wesentlich größeren Einfluss auf den Jungen, wahrscheinlich, weil es der bequemere Erklärungsansatz ist. Unser Meinung nach bestünde ncoh eine Chance der Besserung, wenn die Eltern ihren Sohn mehr mental unterstützen.",1
"Vielleicht können wir auch noch erwähnen, dass die Situation hier zu einem Großteil von Fremdattribution dominiert wird.",1
Belege und Begründungen:,0
bzw. Fleiß / Anstrengung,1
 das müsste so passen...,0
"selbstattribution, ",0
"Michael war schon, bevor die Eltern ihn ""entmutigten"" schlecht in Mathe",0
"Michael hat das grundlegende Problem, dass er negative Erfahrungen mit Mathematikleistungen gemacht hat und keine Möglichkeit sieht, diese Situation zu verbessern. Er selbst begründet die Ursachen für diese Misserfolge nicht erkennbar. Seine Eltern führen die Leistung auf die fehlende Begabung, also ein internal stabiles Muster zurück, welches Michael für plausibel hält. Durch die Verinnerlichung dieses Attributionsmuster entstehen negative Effekte auf Michaels Leistung und Motivation im Fach Mathematik. Die Lehrperson ermöglicht durch ihre internal variablen Attributionen (Anstrengung) zwar eine Verbesserung, gibt jedoch nicht ausreichend Hilfestellung und Vertrauen an Michael weiter. Somit wird sich die Situation von Michael in Mathematik ohne eigene, sinnvolle Attributionen kaum verbessern.",1
"Begabung ist wichtig in Mathe.When er niemals Gutnote bekommen kann,kann er keine Motiveation bekommen.",0
"Hallo, willkommen in der Chatumgebung.",0
"Michael ist schlecht in Mathe. Er ist über seine eigenen Fähigkeiten verunsichrt. Seine Lehrerin attribuiert seine Lesitugn auf seine mangelnde Anstrengung. Seine eltern attribuieren seine Leistung auf die generelle familliäre unfähigkeit im Bereich mathematik. Um sich klarer zu werden, ob er das nächste Schuljahr schaffen kann, auf das er ""gespannt"" ist, trotz der aktuellen schlechten Leistungen in Mathe, geht er auf eine neutrale außenstehende Person, den Schulpsychologen, zu.",1
"Dass die schlechten Leistungen Michaels nicht von seiner Unbegabtheit abhängen sieht man daran, dass die Lehrerin ihn nicht als einen schlechten oder unbegabten Schüler ansieht sondern einen Schüler, dessen Faulheit ""himmelschreiend"" ist.",1
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar dass die Reaktion der Lehrerin eine internale variable Attribution zur Folge hat. Somit müsste man aber an zwei Baustellen reagieren. EInserseits müssten die Eltern ihre Position aufweichen und das Kind ermutigen, mehr Energie hineinzustecken, um zu sehen ob sich etwas ändert und andererseits wäre damit der Forderung der Lehrkraft folge geleistet.",1
Perfekt!,0
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist der extrinsische Einfluss seiner Eltern, die ihn in seiner Faulheit bestätigen und seine Ausrede verstärken und auf der anderen Seite der Einfluss seiner Lehrerin, die genau das Gegenteil erreichen will, wodurch Michael in eine Entscheidungssituation gerät.",0
Ja!,0
Michael verlässt sich irgendwie auf diese Fremdattribution,0
"der schüler soll erst einmal kleine schritte machen,",0
"Du hast gerade etwas gesagt, dem ich (nicht) zustimme, und zwar, dass die Attribuierung der Eltern die Selbstattribuierung des Schülers bestärkt. Ich denke die Fremdattribution der Lehrerin ist in Ordnung, da sie darauf aufmerksam macht, dass Anstrengung notwendig ist um Mathe zu bestehen, aber nicht besonders hilfreich, die Attribution der Eltern (der mangelnden Begabung für Mathe) zu widerlegen.",1
Der Eintrag gilt für euch beide,0
"Ein Reattributionstraining sowie ein vorangegangenes Gespräch zwischen Lehrkraft, Schüler und dessen Eltern sollte angewandt werden, um Michaels Leistungen nachhaltig zu verbessern und seine Einstellung zum Lernen und Bewältigen schwieriger Lerninhalte neu zu programmieren. So kann das Dogma, Erfolg komme nur durch Begabung, widerlegt werden und Michael erhält ein neues positives und förderndes Mindset.",0
durch das gespräch mit allen parteine wird bzw kann die internal,0
" Er wirkt sehr negativ von außen auf Michael ein, wenn er behauptet ""ich war doof, also bist du es auch"".",0
"vielleicht ist Peter allerdings schon so verbohrt, dass er das gar nicht mehr einsieht. Schließlich hat er lange genug alles auf die Gene geschoben um es zu glauben",0
und findet sich bereitwillig mit der situation ab,0
"Man sollte ihm klar machen, das seine Leistungen nicht auf mangelnde Begabung zurückzuführen sind, ",0
Durch ein Reattributionstraining ,0
variabel. ,1
"varierenden a.,",1
das ist eine internale ,1
 stabile Attribution ihres Sohns.,0
"Aber es gibt immer irgendwas, was einem nicht Spass macht,",0
Belege und Begründungen:,0
ja genau,0
 variablen Faktor der Anstrengung,1
die Selbstattribution Michaels günstig zu gestalten.,1
die Selbstattribution Michaels günstig zu gestalten.,1
"Eine neue Idee zu diesem Fall ist, dass Frau Weber an sich ja generell eher für Michael günstig attribuiert, nämlich internal-variabel. Durch die Fremdattribution der Eltern wird dieses aber wieder etwas verzerrt, weshalb es wichtig wäre, dieser eher ungünstigen Fremdattribution entgegenzuwirken.",1
"Wenn alles klar ist, dann könnt ihr jetzt mit dem Lesen des Falls und danach mit eurer Diskussion beginnen. Bitte verwendet dabei nach Möglichkeit das Halbsätze-Tool. Ihr habt 30 Minuten Zeit für die Diskussion.",0
"Damit handelt sie positiv, denn sie vermittlelt ihm, daß er durchaus erfolgreich sein könnte, daß es an ihm liegt, bzw an dem Mass seiner Lernbereitschaft und nicht an einer evt Mathe-Unfähigkeit oder mangelnder Intelligenz.",1
Welche Schwierigkeit hat die Hauptperson in der beschriebenen Situation?,0
"ja, finde ich gut so :D",0
"varierenden a.,",1
stabile,0
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar, dass er selbst eher an Glück/Zufall zu glauben scheint und es wäre eine externale Attribution, wie du schon geschrieben hattest. Weiterhin könnte man davon ausgehen, dass es zusätzlich eine variable Attribution ist. Da er diese Anstrengung, (die von der Lehrerin bemängelt wird) verändern/beeinflussen kann, deswegen variabel.",1
"Sie könnte dabei aber besser vorgehen indem sie nicht nur sein Fehlverhalten herausstellt, sondern ihm Tipps zur Änderung seines Verhaltens und zur Verbesserung seiner Lerngewohnheiten gibt anstatt zu tadeln.",0
Jedoch wirkt die fremdattributation der Lehrerin vielleicht etwas dagegen.,1
JA ABER IST MATHE EINE BEGABUNG8AUSSCHLIEßLICH),0
"Die Lehrerin signalisiert Michael schon, dass das Problem bei ihm selbst",1
der Lehrerin handelt.,1
Sie begründet seine Noten durch Faulheit,1
"Schwierigkeiten der Hauptperson: Misserfolge werden internal stabil attribuiert. Fremdattributionen der Eltern wenig förderlich (8nternal stabil). Die Fremdattribution der Lehrkraft zwar internal variable attribuiert, allerdings diese nicht sonderlich gut formuliert.",1
 sich widersprechende Fremdattributionen:,1
"Du hast gerade etwas gesagt, dem ich  zustimme, und zwar dass er zu sehr der Fremdattribution folgt, somit müsste man ihn diesbezüglich sensibilisieren",1
HI! Wir sollen jetzt die Attributionstheorie auf die obige Situation anwenden richtig?,0
"Michael ist schlecht in Mathe. Er ist über seine eigenen Fähigkeiten verunsichrt. Seine Lehrerin attribuiert seine Lesitugn auf seine mangelnde Anstrengung. Seine eltern attribuieren seine Leistung auf die generelle familliäre unfähigkeit im Bereich mathematik. Um sich klarer zu werden, ob er das nächste Schuljahr schaffen kann, auf das er ""gespannt"" ist, trotz der aktuellen schlechten Leistungen in Mathe, geht er auf eine neutrale außenstehende Person, den Schulpsychologen, zu.",1
Dankeschön!!,0
"Du hast gerade geschrieben, dass die Lehrerin auch eine Rolle dabei spielt und dass sie die Faulheit betont bzw. sie sagt, dass der S sich mehr anstrengen müsse. Dies sehe ich wiedeum als eine internale variable Attribution, die sie von dem Schüler fordert, was positiv anzusehen ist",1
"Allerdings kann das Versagen auch auf andere externale Ursachen zurück zuführen sein, wie z.B. Müdigkeit, die aus einem falschen Schlafrythmus resultiert.",0
Ja,0
Michael und,0
 lehrerin sollte versuchen durch eine günstigere fremdattribution ,1
"Ja, sehr schön. Ich würde vllt noch den letzten Satz des Textes so interpretieren, dass sie Hauptperson trotz der Fremdattribution von Frau Weber nicht optimistisch in die Zukunft schaut.",1
Fremdattribution entseht durch die familie (stabil externale attribution) und durch die lehrerin (variabel externale attribution),1
