message,epi
"ich finde, er muss nicht automatisch faul sein.",0
die eltern machen eine fremdattribution ,0
 Er hat ja dadurch kein Vertrauen mehr in seine Fähigkeiten und glaubt keine Begabung für Mathe zu haben.,0
"ich glaube das der zufall der seinem vater schon geholfen hat,auch beim jungen wichtig ist",1
"Ich denke nicht, dass es um eine internal stabile Attr. handelt, er macht doch seine Bagabung dafür nicht verantwortlich.",0
lol,0
"Könnte man dann also sagen, er hat eine internale stabile Attribution (oder er und seine Eltern gehen zumindest davon aus), obwohl es genauso gut einfach eine internale variable Attribution sein könnte, weil er sich vielleicht einfach nur etwas mehr anstrengen muss?",1
Er sagt er habe einfach keine Begabung dafür und das könne man auch nicht ändern,0
"und stabil, ",0
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist, dass Michael so sehr negativ attribuiert, dass er den eigenen Erfolg durch die Anstrengung nicht wahrnimmt",0
Das Kind kann doch unabhängig von den Eltern trotzdem begabter sein. ,0
"Dadurch, das Michael sagt, ""das Mathe einfach nicht sein Fach ist"", führt er seinen Mißerfolg ",1
Die Eltern dagegen spielen auf die schlechte Begabung an ....,0
(--> Misserfolge werden auf,1
"Wir glauben, dass Michael seine schlechten Leistungen aktuell internal stabil attribuiert und dass er daher nicht motiviert ist, sich anzustrengen, um bessere Leistungen zu erreichen. Wir erachten ein Reattributionstraining sowohl für ihn als auch für seine Eltern als wichtig, um Michael zu einer internal variablen Attribution zu führen, sowohl für Erfolg als auch für Misserfolg.",1
"Ok, Ich für meinen Teil wüsste so nichts mehr? Hidalgo wie sieht es bei dir aus ?",0
 variablen ,0
Belege und Begründungen:,0
"Hallo, willkommen in der Chatumgebung. Seid ihr beide da?",0
 schlechten Leistungen,1
da er bisher nur mathemathische misserfolge verzeichen konnte ,1
"ich glaube das der zufall der seinem vater schon geholfen hat,auch beim jungen wichtig ist",1
"Der Vater macht Glück für seinen Abschluss verantwortlich (Selbstattribution, extern",1
Nichts desto trotz sollten wir uns sputen....nur noch 30 minuten....da haben wir jetzt den großteil der zeit auf das einfachste Bsp verschwendet...wohin als nächstes?Aufs Klassentreffen oder nach Asien?,0
Er hofft auf den glücklichen Zufall,1
Er attribuiert seinen Erfolg external,1
"Michael attribuiert seinen Misserfolg internal stabil, indem er seine mangelnde Begabung dafür verantwortlich macht. Dementsprechend ist er unmotivierter, da er nichts daran ändern kann. Diese Selbstattribuierung wird von der Fremdattribuierung der Eltern verstärkt oder sogar verursacht und übernommen. Diese erzählen von ihren schlechten Matheleistungen und deuten an, dass in der Familie eine Unfähigkeit in Mathe veranlagt ist. Unterstützender wäre eine variable Attribuierung durch Anstrengung oder Lernzeit gewesen oder das Anbieten von Nachhilfe. Die Mathelehrerin Frau Weber reagiert grundsätzlich gut, indem sie versucht, Michaels Misserfolg (internal) variabel durch Anstrengung zu begründen. Sie sagt, dass seine schlechten Noten mit seiner Faulheit und nicht mit fehlender Begabung zu tun haben. Problematisch könnte allerdings der Begriff „Faulheit“ hier sein und der Vorwurf, er würde nach Ausreden suchen. Das könnte eher als Kritik aufgefasst werden und demotivierend wirken, weil Faulheit nach einer stabileren Persönlichkeitseigenschaft klingt. Das Feedback könnte also durch die Art und Weise der Formulierung nicht richtig beim Schüler ankommen.",1
So schlimm ist mein Fall doch gar nicht!,0
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar, dass die Eltern Michael dahingehend unterstützen sollten, Misserfolge auf variable Ursachen zurückzuführen und von der Stabilität wegzukommen.",1
"Perfekt! Für euch zur Info: In den Reitern über dem Chat findet ihr den Fall, die Aufgabenbeschreibung und die Attributionstheorie. Im Chat scrollen könnt ihr, indem ihr das Scroll-Rad der Maus oder die linke Maustaste gedrückt haltet und die Maus dann in dem Chatfenster nach oben oder unten bewegt. Eine weitere Möglichkeit zum Scrollen ist, das Touchpad am Laptop mit zwei Fingern zu bedienen, wenn diese Funktion aktiviert ist. Falls ihr Fragen habt, könnt ihr sie jederzeit stellen.",0
"Also sind wir uns einig, dass Michael und sein Umfeld ein Reattributionstraining benötigen, damit Michael seinen Misserfolg und seinen Erfolg künftig internal variabel attribuieren kann? Ich denke, dass die Art und Weise, wie seine Lehrerin und seine Eltern seinen Misserfolg beschreiben, für Michael nicht hilfreich ist.",1
da er seine Miss erfolge auf seine mangelnde Begabung zurückführt.,1
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar, dass Michaels Herangehensweise nicht förderlich für seinen Lernerfolg ist",0
Michael ist nur faul,0
die lehrerin fasst aussage von michael über die fehlende mathematische begabung der familie peters als ausrede auf.,0
"Ein schlechtes Ergebnis als variabel zu sehen ist die grundlage für Veränderung. External, fremdbestimmt, sowie internal und selbstbestimmt muss auf eine positive Selbstattribution hingeartbeitet werden.",0
 schlechten Leistungen,1
stabil),0
"Eine neue Idee zu diesem Fall ist, dass er den Anschein erweckt, als würde er seine Zuversicht dem nächsten Schuljahr gegenüber allerdings mehr dem Zufall zuzuschreiben als seiner eigenen Fähigkeit und Arbeitsbereitschaft. Somit bezieht er seinen Erfolg auf eine externale und variable Attribution statt auf eine internale variable, was im Sinne der Leistungsfähigkeit kontraproduktiv ist.",1
Hallo ihr Zwei!,0
Hallo,0
aber: Fremdattribution durch Lehrerin ,0
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar, dass er auch versuchen könnte, den Zufall als Ursache für den Misserfolg zu betrachten und dem Zufall könnte er nicht beeinflussen,da die Klassenarbeit zB bei dem nächsten Mal schon wieder vollkommen anders sein könnte. Im Prinzip könnte man allgemein davon ausgehen, dass es sich dabei um eine external variable Attribution handelt, oder was meinst du? Weil die Lehrerin spricht seine Anstrengung an (variabel) und geht also davon aus, dass diese sich verändern kann. Er selbst ist am Ende bisschen offen dafür und lässt es quasi auf sich zukommen, was im neuen Schuljahr kommen wird. Er ist in dieser hinsicht deswegen variabel und nicht stabil, weil er die Veränderung, die stattfinden könnte nicht von vorn herein ausschließt oder dementiert. Er sagt ja selbst ""Das letzte Schuljahr habe ich noch geschafft, aber ich bin wirklich gespannt auf das neue Schuljahr!"" und sagt nicht zB. ""Das nächste Schuljahr werde ich durch Glück schaffen oder allgemein nicht schaffen, weil der Vater gesagt hat, dass die ganze Familie nicht gut in Mathe ist.",1
" Er hofft auf sein Glück und läßt das neue Schuljahr auf sich zukommen, ohne irgendwelche Maßnahmen zu ergreifen.",1
Relativierungen des Arguments:,0
Ja,0
"Die Hauptperson hat Probleme mit dem Fach Mathe und wird durch seine Mathelehrerin sowie den Eltern negativ attributiert. Er selbst sagt aus das ihm Mathe nicht liegt und daraus ist eine Lernbereitschaft nicht zu erkennen. Das neue Schuljahr wird für Ihn eine Herausforderung, da er das Alte grade so geschafft hat und Mathe immer noch eine Schwierigkeit für Ihn bereitet.",1
"Vielleicht könnte man es so formulieren: Michael führt seine Probleme in Mathematik auf seine mangelnde Begabung, also eine internal stabile Ursache, zurück. Seine Eltern bestärken ihn durch eine ebensolche Fremdattribution in seiner Ansicht. Michael Mathematiklehrerin versucht ihn durch Reattribution davon zu überzeugen, die Probleme auf mangelnde Anstrengung, also eine internal variable Ursache, zurückzuführen. Michael blickt mit einer großen Unsicherheit in die schulische Zukunft und ist sich nicht sicher, ob er die Schwierigkeiten bewältigen kann.",1
"Da stimme ich dir voll und ganz zu! Sein Vater möchte ihn mit der Entschuldigung, dass er auch nicht gut war, ""trösten"" und dadurch ihm die Angst vorm Versagen nehmen möchte und ihn nicht blöd oder gar dumm darstellen möchte. Einserseits ist das, wie du sagst Fremdattribtion, ""es liegt in der Familie"" - also internal unstabil (?) - und andererseits liegt die Schwierigkeit auch an der Lehrerin, da sie ihm die Motivation weg nimmt, in dem sie sagt, er würde sich wohl kaum verbessern können.",0
" Frau Weber versucht ihm klarzumachen, dass seine Misserfolge",1
 deshalb kann man ihm nur empfehlen seine internale Attributation gegenüber diesen Fach zu verbessern.,0
"ziemlich blöd, ",0
Der Michael meint Mathe ist nicht sein Ding.,0
 schlechten Leistungen,1
variabel,0
"Das liegt in der Familie. Seinen Eltern ging es auch schon so, Peter kann es nicht ändern und kann nichts dafür. ",0
Hallo!,0
 variablen Faktor der Anstrengung,0
"EIN MIßERFOLG, DA DAS KIND DENK SEINE ELTERN ""WAREN NICHT GUT""IM MATHE  UND LEBEN TROZDEM WARUM SOLL ICH MIR DANN SO VIELE GEDANKEN MACHEN WIE ICH ES WEITER MACHEN SOLL",1
Stimmst du dem zu?,0
JA ABER IST MATHE EINE BEGABUNG8AUSSCHLIEßLICH),0
Alles klar,0
"Gut für den Kinder , aber sollte man lieber nicht mit ""schlekten Vorbildern ""die Kinder ""Motivieren""",0
"Aha, das finde ich einen super Vorschlag, den würde ich ergänzen, und zwar dass man ihm auch die Gründe gibt, warm er sich nicht beeinflussen lassen soll. Man könnte ihn ganz konkret darüber aufklären, wie sich Fremdattribution die internal und stabil ist auf jemanden auswirken und welche Vorteile es hat, eine internal variable Attribution zu haben.",1
FÜR DIESEN FALL RELEVANTE BEGRIFFE DER ATTRIBUTIONSTHEORIE:- GEHT DER ATTRIBUTION EIN ERFOLG ODER EIN MISSERFOLG VORAUS?,0
 dafür verantwortlich ist.,1
"Du hast gerade geschrieben, dass",0
 seinen Misserfolg in Mathe,1
Misserfolg,1
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar, dass die Eltern Michael dahingehend unterstützen sollten, Misserfolge auf variable Ursachen zurückzuführen und von der Stabilität wegzukommen.",1
Michaels Selbstattribution ist ,0
 Auch Lehrerin sollte inhn bei seinem Lernprozess unterstüzen,0
 external,1
"JA genau, das reicht doch dann so, oder?",0
"Zum Beispiel muss er sich fragen, ob er auch wirklich genug gelernt hat und ob er sein ELrnverhalten ändern muss. ",0
 Zufall half beim bestehen:,1
"Seine Eltern sind nicht glücklich über die mangelhaften Leistungen ihres Sohnes, führen es aber auf Veranlagung zurück (""Wir waren alle schlecht"" intern stabiler Faktor) und meinen deshalb, man könne an der Situation des Sohnes nichts ändern ",1
"Michel sollte den Grund einfach wegleiten von seiner Begabung hin zur Anstrengung, da man nur an dieser etwas tun kann",1
"Wenn eine Person wie der Herr Peters im Text sein Misserfolg im Fach Mathe internalen und stabilen Gegebenheiten attribuiert, muss das Gegentail für seine Erfolgsattribuierung gelten.",0
"a) in der neunten klasse:war positiv attributiert von seiner lehrerin, da sie gesagt er müsse sich anstrengen um die klasse zu schaffen, er hat sie dann auch geschafft.(",0
"Könnte man dann also sagen, er hat eine internale stabile Attribution (oder er und seine Eltern gehen zumindest davon aus), obwohl es genauso gut einfach eine internale variable Attribution sein könnte, weil er sich vielleicht einfach nur etwas mehr anstrengen muss?",1
"Ja, da gebe ich dir Recht,  erfolgreicher wäre es, wenn er seine Misserfolge external variabel attribuieren würde",1
Peters Problem: Er schreibt schlechte Noten in Mathe und denkt er könne nichts daran ändern. Peter schreibt seine schlechten Noten hauptsächlich einer nicht vorhandenen Begabung in Mathe zu. Er erwartet das nächste Schuljahr nur knapp oder nicht zu meistern.,1
"Die Hauptperson hat Probleme mit dem Fach Mathe und wird durch seine Mathelehrerin sowie den Eltern negativ attributiert. Er selbst sagt aus das ihm Mathe nicht liegt und daraus ist eine Lernbereitschaft nicht zu erkennen. Das neue Schuljahr wird für Ihn eine Herausforderung, da er das Alte grade so geschafft hat und Mathe immer noch eine Schwierigkeit für Ihn bereitet.",1
 seinen Misserfolg in Mathe,1
Relativierungen des Arguments:,0
"Die Hauptperson hat Probleme mit dem Fach Mathe und wird durch seine Mathelehrerin sowie den Eltern negativ attributiert. Er selbst sagt aus das ihm Mathe nicht liegt und daraus ist eine Lernbereitschaft nicht zu erkennen. Das neue Schuljahr wird für Ihn eine Herausforderung, da er das Alte grade so geschafft hat und Mathe immer noch eine Schwierigkeit für Ihn bereitet.",1
die lehrerin bezeichnet ihn als faul.,0
" Er macht seinen Mißerfolg daran fest, dass er nicht begabt genug sei.",1
"Schwierigkeiten: externale Einflüsse von Lehrperson und Eltern, die ihn nicht motivieren und keine Hilfestellungen geben // eigene Attribution, dass er seine schwachen Leistungen durch fehlende Begabung begründet, also internal stabil // hinzu kommt die external variable Problematik der Pubertät",0
 Er begründet seine schlechten mathematischen Leistungen mit Hilfe seiner,1
 wie die external,0
"Ja, da gebe ich dir Recht,  erfolgreicher wäre es, wenn er seine Misserfolge external variabel attribuieren würde",1
WEIL FOLGENDE FALLINFORMATION DAFÜR SPRICHT:,0
Perfekt!,0
Michaels Misserfolge können nur durch ein Reattributionstraining geändert werden. ,0
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar, dass die Eltern Michael dahingehend unterstützen sollten, Misserfolge auf variable Ursachen zurückzuführen und von der Stabilität wegzukommen.",1
zur person michael: er führt seinen misserfolg,1
"Ich denke, Michael glaubt nicht, diese Schwierigkeit bewältigen zu können, da er am Ende ja selbst sagt, er habe das letzte Jahr noch gepackt, aber das nächste könnte wohl schwieriger werden.",1
"Eine neue Idee zu diesem Fall ist zudem, auch eine internale variable Attribution zu fördern, also den Fokus auf den eigenen Fleiß und Einsatz. Dieser Fokus kommt weder in der Selbstattribution des Jungen, noch in der Selbst- und Fremdattribution der Eltern.",1
"Mangelnde Begabung,",0
(external)dass er es schon irgendwie schafft.,1
Misserfolg,1
"Nur Fremdattribution, oder auch",0
1.Hypothese zum Fall:,0
"Eine neue Idee zu diesem Fall ist zu schauen, wie der Junge in den nächsten Jahren damit umgehen wird. Sein bisheriges Attributionsmuster wird ihn wohl kaum dazu bewegen, viel für Mathe zu arbeiten und sich somit immer wieder selbst bestätigen.",1
Er attribuiert seinen Erfolg external,1
"Bevor wir anfangen, könnt ihr mir bestätigen, dass das Halbsätze-Tool bei euch richtig funktioniert? Bitte wählt dazu einen Halbsatz aus und postet ihn in den Chat.",0
"Generell gibt es hier zwei entgegengesetzte Fremdattributionen der Eltern und der Lehrerin, die Michael auf unterschiedliche Weise beeinflussen können/sollen. Eventuell ist es von seinem Erfolg abhängig (bei Erfolg glaub er seiner Lehrerin, dass die Anstrengung dazu führte, bei Misserfolg seinen Eltern, dass eine mangelnde Begabung in diesem Fach in der Familie liegen würde)",0
