message,epi
eltern sollten durch ein reattributionstraining lernen die ungünstigen attributionen zu verhindern.und mit günstigeren attributionen versuchen ,1
" Sofern sine Motivation durc h die zusprüche der Lehrerin steigt, wird auch seine Anstrengung steigen.",0
und er mitdieser sichtweise motivierter an das lernen herangehen kann.,1
"sie wirkt sich auf die lehrerin aus,die somit voreigenommen ist.",0
Relativierungen des Arguments:,0
Ist die Reaktion auf Mißerfolge von Michael internal variabel setzt diese ein Gegengewicht zu seinem external negativen UZmfeld,1
faul ist (lehrerin),0
Relativierungen des Arguments:,0
er wäre himmelschreiend faul,0
die anforderung dieser lehrerin an die schüler sind viel höher als die anderer schü,0
"Mit der Vererbung möchte ich noch ein eigenes Beispiel nennen. Meine Mathelehrerin von früher hat zwei Kinder, eines hat eine eins in Mathe, das andere eine fünf. Also so viel scheint da nicht vererbt zu werden.",0
Es soll ja am Ende ein text sein,0
"Ein wichtiges Konzept, was man dabei beachten sollte, ist, dass die Lehrerin als Schlüsselpersonen hier agieren sollte und ihrem Schüler eine günstige Attribution geben sollte (wie sie bereits oben genannt wurde), damit dieser sich eine günstige statt seiner aktuell eher ungünstigen Selbstattribution angewöhnt",0
"Eine neue Idee zu diesem Fall ist, dass sowohl Michael als auch seine Lehrerin und seine Eltern ein Reattributionstraining bräuchten",1
Wird die Begabung geerbt?,0
Michaels Misserfolge können nur durch ein Reattributionstraining geändert werden. ,1
"ziemlich blöd, ",0
". Sie sollten ihn motivierenzu lernen, denn dadurch kann man auch ohne Begabungbessere Noten schreiben.",1
hin zu einer variabel-internalen wäre durchaus förderlich für M.,1
indem sie seinen Misserfolg auf fehlende Anstrengung attribuiert (variabel),0
"in der zehnten jedoch wird er von beiden ungünstigen atributionen dermassen beeinflusst,",1
Ich denke das war es,0
"Eine neue Idee zu diesem Fall ist, dass sowohl Michael als auch seine Lehrerin und seine Eltern ein Reattributionstraining bräuchten",1
"Ich meinte, dass er die Attribution der Eltern übernimmt und dadurch negative Effekte auf Motivation und Leistung erfährt",0
Ist die Reaktion auf Mißerfolge von Michael internal variabel setzt diese ein Gegengewicht zu seinem external negativen UZmfeld,1
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist ebenso die Tatsache, dass die Lehrerin meiner Meinung nach auch recht schroff auf der Schulfeier reagiert hat, als sie eine (vielleicht bestehende, man weiß es ja nicht!) Lernschwäche als ""himmelschreiende Faulheit"" bezeichnet hatte (s. 72: ""Nicht nur Selbstattributionen auf Seiten der Lernenden, sondern auch Fremdattributionen, die von außen an die Lernenden herangetragen werden, können eine starke Wirkung  entfalten.""). So impliziert sie ihm Faulheit und mangelnde Leistungsbereitschaft - wir wissen aber nicht, ob dem tatsächlich so ist, das lässt der obige Text ja offen. Sie kennt den Hintergrund nicht genau und ein Reattributionstraining wäre auf jeden Fall eine ratsame Lösung für alle Beteiligten.",1
 Ihr zweiter versuch hat wieder eine in-    ternal variable ursache als erklärung : die faulheit.,0
"die Eltern berufen sich auf die Begabung, wälzen alles auf die gesamte Familie ab und geben sogar noch pädagogisch schlechte Hinweise, wie man Klausuren bestehen kann",0
 Attribution eines ,1
"Michael ist in Mathe deshalb nicht gut, da er nicht begabt ist",0
könnte sicher die Motivation und das Interesse gefördert werden und somit die Leistung steigern.,1
"variablen Determinante fest, was bed. sie führt seinen Mißerfolg auf seine Faulheit zurück.",0
" nur wie die ""Motivation"" in dem Beispiel ist wird sie wohl nicht viel Sinn machen.",0
eltern sollten durch ein reattributionstraining lernen die ungünstigen attributionen zu verhindern.und mit günstigeren attributionen versuchen ,1
Empfehlenswert ist der Versuch eine Reselbstattribution um verstärkt den Faktor Anstrenung als Hauptursache auszumache.,1
Belege und Begründungen:,0
Sie motivieren ihn nich tzum lernen sonder liefern ihm eine passende Ausrede sich nicht anstrengen zu müssen.,1
eltern sollten durch ein reattributionstraining lernen die ungünstigen attributionen zu verhindern.und mit günstigeren attributionen versuchen ,1
dringend erforderlich wäre eine reattribution bei den pädagogischen schlüsselpersonen.,1
" zu. Aber eigentlich ist ja das Problem, dass er sich nicht genügend anstrengt(internal variable Attribution).",1
"Das kann nur demotivierend sein, wenn man es nur auf seine Person zurückführt.",1
Relativierungen des Arguments:,0
Eine Variable,1
"Damit zeigt sie Michael die Möglichkeit, seine Noten zu verbessern. Es ist nicht ""Hoffnungslos"", wie seine Eltern das darstellen.",0
"Falls er erneut versagen sollte, wäre es besser das dem eigenen Lernaufwand zuzuschreiben, denn das kann er ändern.",1
"Würden Lehrerin und Eltern gemeinsam versuchen Michael nahezubringen, dass er mehr Erfolg hätte durch mehr Bemühungen könnten sie ihn vielleicht überzeugen.",1
sie sollten beide eine entweder eine variabel internale,1
Er ging dabei nicht von seiner Faulheit(variable Anstrengung),1
Durch ein Reattributionstraining ,1
"Zum Schluss kann vielleicht noch hinzugefügt werden, dass das von dir vorgeschlagene Reattribtionstraining sehr sinnvoll wäre, weil man durch Feedback, solange es konstruktiv ist, immer die beste Rückmeldung und Einschätzung bekommt. Das führt dann im Idealfall zu einer Verbesserung der Leistung und Erhöhung der Motivation.",1
Relativierungen des Arguments:,0
Jap,0
er attribuiert seinen Misserfolg internal bzw. external stabil,0
"Du hast gerade geschrieben, dass der schüler womöglich eine unterschwellige motivation haben kann, da würde ich dir zustimmen. leider saß man nicht dabei und kontne deswegen den tnfall nicht hören, und jat auch sonst keine infromation über länge seiner motivationsschübe, interessanter aspekt...ich hab es eher negativ interpretiert, also dass er mal gespannt ist, ob er das überhaupt schafft ...hmmm....haben wir jetzt antworten zu allen fragen?",0
" aber die Eltern sollten auch andere Einstellung haben, versuchen ihm zu erklären, dass er viel üben sollte.",1
Ein Reattributionstraining durch die Eltern und der Schüler wird ihm helfen.,1
1.Hypothese zum Fall:,0
"Zudem sind wir der Meinung, dass die Eltern ein Reattributionstraining versuchen sollten, bei welchem sie ihrem Sohn ein Feedback geben, welches zu höherer Lernmotivation führt.",1
" aber die Eltern sollten auch andere Einstellung haben, versuchen ihm zu erklären, dass er viel üben sollte.",1
anscheinend hatte herr peters selbst schon diese frau weber in mathematik.,0
bedeutet für ihn eine internal,0
Eine Variable,1
 internal,0
1.Hypothese zum Fall:,0
Also Internal,0
"und demotivieren, da die noten schwer verbesserbar sind. er auch schlecht ist, auch wenn er sich anstrengen würde",1
" denkt er, dass es ja garnichts bringt, wenn er was lernt, da er ja sowieso schlecht sein wird.",1
"Du hast gerade etwas gesagt, dem ich (nicht) zustimme, und zwar",0
"Eine neue Idee zu diesem Fall ist, dass sowohl Michael als auch seine Lehrerin und seine Eltern ein Reattributionstraining bräuchten",1
außerdem würde ihm und ,1
"in der zehnten jedoch wird er von beiden ungünstigen atributionen dermassen beeinflusst,",1
--> geringe zukünftige Anstrengung),0
"- Wenn Michael weiterhin seine Begabung als Ursache für seinen Misserfolg hält, werden seine Leistungen wohl kaum besser, da er denkt, dass er an dieser Ursache sowieso nichts ändern kann.",1
Sie motivieren ihn nich tzum lernen sonder liefern ihm eine passende Ausrede sich nicht anstrengen zu müssen.,1
"- Wohingegen wenn er die Ursache des Misserfolgs in der mangelnden Anstrengung erkennt, kann er indem er sich mehr anstrengt seine Leistungen verbessern.",1
"Zusätzlich könnte man noch anmerken ,daß die Lerhrerin zur Reatribution beitragen müßte. ( Damit sich seine Einstellung ändert.) Und die Eltern natürlich auch!",1
"Wenn alles klar ist, dann könnt ihr jetzt mit dem Lesen des Falls und danach mit eurer Diskussion beginnen. Bitte verwendet dabei nach Möglichkeit das Halbsätze-Tool. Ihr habt 30 Minuten Zeit.",0
 Ursachen zurückzuführen.,1
 als auch die Lehrerin durch positive Fremdattribution auf ihn einwirken und seinen Lernerfolg verbessern.,0
Ist die Reaktion auf Mißerfolge von Michael internal variabel setzt diese ein Gegengewicht zu seinem external negativen UZmfeld,1
"Es wird auf eine stabile Ursache attribuiert. Die schlechten Noten inb Mathematik sind wie eine Konstante. In diesem Fall ist es anscheinend nicht gegeben, dass ""es beim nächsten Mal anders sein könnte""= zeitlich variabel",0
", hat aber sehr wenig einfluss auf ihn und nützt ihre päd. möglichkeiten evlt. nicht genug aus",0
eltern sollten durch ein reattributionstraining lernen die ungünstigen attributionen zu verhindern.und mit günstigeren attributionen versuchen ,1
ein reattributionstraining durch Eltern und Schüler könnte ihm helfen,1
Sehr schön,0
 stabil ,0
ja ich stimme zu,0
Sollen wir vielleicht mal den 2. Fall machen?,0
stabile a.,0
"Ein Reattributionstraining sowie ein vorangegangenes Gespräch zwischen Lehrkraft, Schüler und dessen Eltern sollte angewandt werden, um Michaels Leistungen nachhaltig zu verbessern und seine Einstellung zum Lernen und Bewältigen schwieriger Lerninhalte neu zu programmieren. So kann das Dogma, Erfolg komme nur durch Begabung, widerlegt werden und Michael erhält ein neues positives und förderndes Mindset.",1
-Eltern führen seine Misserfolge auf variable Ursachen(zuwenig Anstrengung) ,1
 Michale erwähnt in diesem Gespräch keine Selbstatribution.,0
Ist die Reaktion auf Mißerfolge von Michael internal variabel setzt diese ein Gegengewicht zu seinem external negativen UZmfeld,1
besser wäre wenn die eltern und die lehrerin ihn ermutigen würden dass er dass bestimmt schaffen wird und dass sie ihn unterstützen,1
Sie motivieren ihn nich tzum lernen sonder liefern ihm eine passende Ausrede sich nicht anstrengen zu müssen.,1
Misserfolge sind bewusst auf variable,1
oder internal variable Ursachen wie mangelnde Anstrengung in Betracht ziehen,1
"3. Dagegen sollte es günstig sein, Misserfolge auf variable Ursachen, also auf Zufall (“Pech gehabt”) oder auf eigene mangelnde Anstrengung zurückzuführen.",0
Relativierungen des Arguments:,0
"- Wohingegen wenn er die Ursache des Misserfolgs in der mangelnden Anstrengung erkennt, kann er indem er sich mehr anstrengt seine Leistungen verbessern.",1
Fehlernachricht,0
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist ebenso die Tatsache, dass die Lehrerin meiner Meinung nach auch recht schroff auf der Schulfeier reagiert hat, als sie eine (vielleicht bestehende, man weiß es ja nicht!) Lernschwäche als ""himmelschreiende Faulheit"" bezeichnet hatte (s. 72: ""Nicht nur Selbstattributionen auf Seiten der Lernenden, sondern auch Fremdattributionen, die von außen an die Lernenden herangetragen werden, können eine starke Wirkung  entfalten.""). So impliziert sie ihm Faulheit und mangelnde Leistungsbereitschaft - wir wissen aber nicht, ob dem tatsächlich so ist, das lässt der obige Text ja offen. Sie kennt den Hintergrund nicht genau und ein Reattributionstraining wäre auf jeden Fall eine ratsame Lösung für alle Beteiligten.",1
Ein Reattributionstraining durch die Eltern und der Schüler wird ihm helfen.,1
"Ein wichtiges Konzept, was man dabei beachten sollte, ist dass Michael dadurch auch keine Motivation gewinnt, seinen Zustand zu verbessern",0
Aber gehts nicht eigentlich um die Faulheit des Jungen? Faulheit kann man doch abstellen und somit is es doch variabel.,1
dringend erforderlich wäre eine reattribution bei den pädagogischen schlüsselpersonen.,1
"von Seiten des Lehrers könnte dazu führen, dass sich Michael nur noch überforderter fühlt (""Ich lerne, trotzdem sagen alle, ich bin faul"") oder das Konzept übernimmt (""Ich kanns eh nicht (mangelnde Begabung, s.o.), die Leute halten mich für faul, also lern ich gleich garnix mehr"").",1
"Hätte Michael aber bei großer Anstrengung innerhalb eines längeren Zeitraumes immer noch schlechte Noten, so würde er es auf mangelnde Begabung zurückführen, und wäre demotiviert.",1
-Eltern führen seine Misserfolge auf variable Ursachen(zuwenig Anstrengung) ,1
Relativierungen des Arguments:,0
Die Lehrerin sollte weiterhin Michaels Faulheit bzw. den Zufall für seine Misserfolge verantwortlich machen.,0
"Bitte kommt nun zusammen zu einer Erklärung und schreibt die gemeinsame Analyse am Ende in den Chat. Wenn die Erklärung von Abbotabad eure finale Erklärung ist, bestätigt das bitte noch einmal und lasst mich wissen, ob ihr noch etwas ergäzen wollt oder nicht.",0
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist zudem, dass die Lehrerin internal variabel die Faulheit in den Vordergrund stellt, statt die Variable Anstrengung, d. h. die Lehrerin müsste reattribuiert werden in der Auffassung",0
"Du hast gerade geschrieben, dass",0
und er mitdieser sichtweise motivierter an das lernen herangehen kann.,1
"wirkung:auch sehr ungünstig,",0
"Eine neue Idee zu diesem Fall ist, dass eventuell die Aufgabenschwierigkeit zu hoch ist, oder meinst du, dass es rein an seiner Anstrengung liegt?",0
"- Wohingegen wenn er die Ursache des Misserfolgs in der mangelnden Anstrengung erkennt, kann er indem er sich mehr anstrengt seine Leistungen verbessern.",1
"und, dass er diese auf intern stabile Ursachen zurückführt, wie z.B. dass er keine Begabung in diesem Fach hat, was in seiner Familie wohl genetisch bedingt sein soll.",0
"external Variable Ursachen, wie Zufall ",1
"Eine neue Idee zu diesem Fall ist, dass man eventuell ein Reattributionstraining mit dem Schüler und den Eltern durchführen sollte",1
"Eine neue Idee zu diesem Fall ist, dass sowohl Michael als auch seine Lehrerin und seine Eltern ein Reattributionstraining bräuchten",1
"vll wäre es auch ein ansatz, die eltern zu reatribuieren",1
DER BETROFFENE WIRD SELBST ATTRIBUIERT ABER AUCH,0
-Eltern führen seine Misserfolge auf variable Ursachen(zuwenig Anstrengung) ,1
Relativierungen des Arguments:,0
es ist eine antwort mit dem titel abschluss.,0
"Für euch zur Info: In den Reitern über dem Chat findet ihr den Fall, die Aufgabenbeschreibung und die Attributionstheorie. Falls ihr Fragen habt, könnt ihr sie jederzeit stellen.",0
ja ich denke auch,0
"Als Lösung wäre ein Reattributionstraining für die Eltern anzuwenden, bei dem sie lernen, ihren Sohn zu motivieren. ",1
"Durch ein Reattributionstraining könnte sie die ungünstigen Fremdattributionen, die bereits Michaels Motivation beeinträchtigen, beheben bzw. schwinden lassen.",1
"Seine Lehrerin tut dies indem sie ihm klarzumachen versucht, dass seine Misserfolge intern variabel attribuiert sind. ",0
"An diesem Punkt könnte man mit Reattributionstranings ansetzen und den Eltern vermitteln, dass sie den Misserfolg ihres Sohnes günstig attribuiieren sollten, sodass dieser dies ebenfalls tut. Auch mit dem Schüler selbst könnte man Trainings durchführen, um seine ungünstige Selbstattribution zu verändern.",1
Allerdings lässt das Verhalten des Vaters eine Veränderung nicht leicht zu.,0
außerdem würde ihm und ,1
wird es kaum zu einer Leistungssteigerung kommen.,0
sondern sein Attributionsmuster kann durch gezielt eingesetztes Training verbessert werden,1
